Version: V2.11.2
Load directions for test case wavload

umean bstres      wheight     wperiod     wdir        SO          MG          VR03        VR07

 0.8  0.9143      0.5567       4.786      -45.00       358.3       353.8       356.7       356.6    
 0.8   1.049      0.9451       5.329      -45.00       357.6       350.2       356.9       356.7    
 0.8   1.247       1.420       5.994      -45.00       357.1       347.6       357.5       357.3    
 0.8   1.465       1.978       6.775      -45.00       356.8       345.7       357.7       357.5    
 0.8   1.688       2.615       7.668      -45.00       356.6       344.1       357.7       357.5    
 0.8   1.914       3.330       8.669      -45.00       356.4       342.9       357.8       357.5    
 0.8   2.141       4.120       9.775      -45.00       356.3       341.8       357.7       357.4    
 0.8   2.371       4.984       10.98      -45.00       356.2       340.8       357.7       357.3    
 0.8  0.8611      0.6340E-01   4.095      -22.50       359.9       359.8       359.9       359.9    
 0.8  0.8684      0.2601       4.370      -22.50       359.4       358.6       359.0       359.0    
 0.8  0.9143      0.5567       4.786      -22.50       358.9       356.4       357.9       357.8    
 0.8   1.049      0.9451       5.329      -22.50       358.5       354.6       358.0       357.9    
 0.8   1.247       1.420       5.994      -22.50       358.1       353.4       358.4       358.2    
 0.8   1.465       1.978       6.775      -22.50       357.9       352.5       358.5       358.4    
 0.8   1.688       2.615       7.668      -22.50       357.7       351.7       358.5       358.4    
 0.8   1.914       3.330       8.669      -22.50       357.6       351.1       358.5       358.3    
 0.8   2.141       4.120       9.775      -22.50       357.5       350.6       358.5       358.3    
 0.8   2.371       4.984       10.98      -22.50       357.5       350.2       358.5       358.2    
 0.8  0.8611      0.6340E-01   4.095       0.000       0.000       0.000       0.000       0.000    
 0.8  0.8684      0.2601       4.370       0.000       0.000       0.000       0.000       0.000    
 0.8  0.9143      0.5567       4.786       0.000       0.000       0.000       0.000       0.000    
 0.8   1.049      0.9451       5.329       0.000       0.000       0.000       0.000       0.000    
 0.8   1.247       1.420       5.994       0.000       0.000       0.000       0.000       0.000    
 0.8   1.465       1.978       6.775       0.000       0.000       0.000       0.000       0.000    
 0.8   1.688       2.615       7.668       0.000       0.000       0.000       0.000       0.000    
 0.8   1.914       3.330       8.669       0.000       0.000       0.000       0.000       0.000    
 0.8   2.141       4.120       9.775       0.000       0.000       0.000       0.000       0.000    
 0.8   2.371       4.984       10.98       0.000       0.000       0.000       0.000       0.000    
 0.8  0.8611      0.6340E-01   4.095       22.50      0.1124      0.1515      0.9566E-01  0.9640E-01
 0.8  0.8684      0.2601       4.370       22.50      0.5543       1.445      0.9754      0.9951    
 0.8  0.9143      0.5567       4.786       22.50       1.074       3.633       2.135       2.213    
 0.8   1.049      0.9451       5.329       22.50       1.538       5.419       2.041       2.143    
 0.8   1.247       1.420       5.994       22.50       1.887       6.645       1.642       1.751    
 0.8   1.465       1.978       6.775       22.50       2.131       7.548       1.515       1.642    
 0.8   1.688       2.615       7.668       22.50       2.299       8.261       1.475       1.626    
 0.8   1.914       3.330       8.669       22.50       2.398       8.856       1.475       1.651    
 0.8   2.141       4.120       9.775       22.50       2.460       9.368       1.495       1.700    
 0.8   2.371       4.984       10.98       22.50       2.506       9.821       1.527       1.762    
